"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"34610816","apache/pinot",false,"12277","13","19","1274","Java","master","Apache License 2.0","https://pinot.apache.org/","234","5439","347","313750","2014-05-19T11:27:48","2024-10-16T05:33:03","2024-10-17T06:35:27","2717","1308","11501","242","87292","877442","162498","[{""language"":""SQL"",""blankLines"":7,""codeLines"":11031,""commentLines"":0},{""language"":""Python"",""blankLines"":30,""codeLines"":77,""commentLines"":49},{""language"":""TypeScript"",""blankLines"":1342,""codeLines"":13984,""commentLines"":2347},{""language"":""Maven"",""blankLines"":619,""codeLines"":7915,""commentLines"":1442},{""language"":""Groovy"",""blankLines"":3,""codeLines"":14,""commentLines"":18},{""language"":""Bourne Shell"",""blankLines"":300,""codeLines"":1797,""commentLines"":715},{""language"":""Properties"",""blankLines"":33,""codeLines"":3866,""commentLines"":508},{""language"":""Text"",""blankLines"":522,""codeLines"":27861,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":6,""codeLines"":96,""commentLines"":26},{""language"":""Pascal"",""blankLines"":1,""codeLines"":20,""commentLines"":9},{""language"":""Dockerfile"",""blankLines"":77,""codeLines"":224,""commentLines"":203},{""language"":""JSON"",""blankLines"":30,""codeLines"":108239,""commentLines"":0},{""language"":""Fortran 90"",""blankLines"":1,""codeLines"":29,""commentLines"":0},{""language"":""Java"",""blankLines"":81441,""codeLines"":540647,""commentLines"":149593},{""language"":""HTML"",""blankLines"":68,""codeLines"":270,""commentLines"":65},{""language"":""Bourne Again Shell"",""blankLines"":23,""codeLines"":173,""commentLines"":32},{""language"":""CSS"",""blankLines"":13,""codeLines"":98,""commentLines"":18},{""language"":""XML"",""blankLines"":194,""codeLines"":2250,""commentLines"":722},{""language"":""Thrift"",""blankLines"":16,""codeLines"":115,""commentLines"":95},{""language"":""CSV"",""blankLines"":14,""codeLines"":141499,""commentLines"":0},{""language"":""NAnt script"",""blankLines"":11,""codeLines"":48,""commentLines"":0},{""language"":""Protocol Buffers"",""blankLines"":85,""codeLines"":396,""commentLines"":175},{""language"":""Markdown"",""blankLines"":727,""codeLines"":2391,""commentLines"":488},{""language"":""Scala"",""blankLines"":555,""codeLines"":3183,""commentLines"":1180},{""language"":""YAML"",""blankLines"":1168,""codeLines"":11132,""commentLines"":4795},{""language"":""Freemarker Template"",""blankLines"":6,""codeLines"":87,""commentLines"":18}]","2024-10-16T05:33:01","b556b375c7fb73dfed4b790f67d00d98a6a39210",true,false,false,false,"{""Java"":32349427,""TypeScript"":597740,""Scala"":189074,""Shell"":60072,""Dockerfile"":18283,""HTML"":15705,""Smarty"":12192,""Thrift"":7381,""Python"":5349,""ANTLR"":5078,""JavaScript"":3653,""FreeMarker"":2885,""CSS"":2866,""Groovy"":1325,""NASL"":1021}","0.10.0;0.11.0;0.12.0;0.13.0;0.8.0;0.9.0;1.0.0;SQL Compliance;backward-incompat;beginner-task;breaking-change;bug;bugfix;build;cleanup;code-style;configuration;cve;dedup;dependencies;deployment;deprecation;design review;disaster_recovery;docker;documentation;duplicate;dx;enhancement;extension-point;feature;feature request;first time issue;flaky-test;geo;github_actions;hadoop;helm;help wanted;in progress;incompatible;index-spi;ingestion;integration;invalid;inverted-index;java;javascript;jdk17;kafka;kinesis;kubernetes;license;merge-rollup;metrics;minion;multi-stage;null support;observability;parent-issue;pep-request;performance;pinot-client;plugins;prometheus;python;query;question;quickstart;real-time;refactor;release-notes;rest-api;security;star-tree index;testing;thirdeye;timeseries-engine;troubleshooting;ui;upgrade-incompat;upsert;user-experience;v1v2;vector;vulnerability;wontfix","java"
"37839729","vazkiimods/botania",false,"10101","13","6","505","Java","1.20.x","Other","http://botaniamod.net/index.html","76","1272","194","114982","2014-01-13T02:30:52","2024-10-07T02:52:27","2024-10-07T02:52:31","3597","101","1153","13","22185","271881","10857","[{""language"":""Python"",""blankLines"":108,""codeLines"":791,""commentLines"":22},{""language"":""CSS"",""blankLines"":52,""codeLines"":302,""commentLines"":9},{""language"":""Groovy"",""blankLines"":9,""codeLines"":52,""commentLines"":31},{""language"":""TOML"",""blankLines"":11,""codeLines"":57,""commentLines"":0},{""language"":""Text"",""blankLines"":17,""codeLines"":96,""commentLines"":0},{""language"":""HTML"",""blankLines"":34,""codeLines"":307,""commentLines"":1},{""language"":""Ruby"",""blankLines"":3,""codeLines"":14,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":69,""commentLines"":2},{""language"":""XML"",""blankLines"":7,""codeLines"":416,""commentLines"":1},{""language"":""JSON"",""blankLines"":3475,""codeLines"":174413,""commentLines"":0},{""language"":""Java"",""blankLines"":16414,""codeLines"":85776,""commentLines"":10611},{""language"":""GLSL"",""blankLines"":90,""codeLines"":321,""commentLines"":21},{""language"":""Gradle"",""blankLines"":90,""codeLines"":461,""commentLines"":12},{""language"":""TeX"",""blankLines"":35,""codeLines"":186,""commentLines"":0},{""language"":""Properties"",""blankLines"":5,""codeLines"":987,""commentLines"":8},{""language"":""YAML"",""blankLines"":6,""codeLines"":263,""commentLines"":3},{""language"":""Markdown"",""blankLines"":1734,""codeLines"":6857,""commentLines"":5},{""language"":""make"",""blankLines"":3,""codeLines"":12,""commentLines"":0},{""language"":""PHP"",""blankLines"":0,""codeLines"":81,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":14,""codeLines"":78,""commentLines"":2},{""language"":""Bourne Shell"",""blankLines"":57,""codeLines"":342,""commentLines"":129}]","2024-10-07T02:52:27","f373f46235b948e241db9bf9cf4806f3a46e69fc",false,false,false,false,"{""Java"":4289748,""Python"":32779,""HTML"":18414,""GLSL"":11558,""PHP"":8789,""Shell"":7952,""ZenScript"":6773,""CSS"":5452,""JavaScript"":2733,""Hack"":2643,""Ruby"":1138,""mcfunction"":914,""Makefile"":350}","1.19.x;1.20.1;after-1.21-port;bug;cant-reproduce;compatibility;confirmed;dependencies;easy;enhancement;gamebreaking;has-patch;help-wanted;investigate;minor;misc-todo;needs-info;optifine;release-blocking;requires-mixinextras;uwotm8;waiting-for-info;web;wontfix","hacktoberfest;java;minecraft"
"51532578","androidx/media",false,"21305","5","33","385","Java","release","Apache License 2.0","https://developer.android.com/media/media3","45","1625","277","591450","2021-09-02T06:42:10","2024-10-15T01:09:18","2024-10-15T01:30:16","1570","550","215","28","70047","512204","133531","[{""language"":""Text"",""blankLines"":221,""codeLines"":1975,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":66,""commentLines"":2},{""language"":""Java"",""blankLines"":65786,""codeLines"":476225,""commentLines"":126261},{""language"":""GLSL"",""blankLines"":203,""codeLines"":1086,""commentLines"":731},{""language"":""JSON"",""blankLines"":0,""codeLines"":2181,""commentLines"":0},{""language"":""Gradle"",""blankLines"":305,""codeLines"":2022,""commentLines"":788},{""language"":""XML"",""blankLines"":1831,""codeLines"":17966,""commentLines"":4214},{""language"":""Markdown"",""blankLines"":707,""codeLines"":3901,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":54,""codeLines"":302,""commentLines"":171},{""language"":""C++"",""blankLines"":328,""codeLines"":2297,""commentLines"":334},{""language"":""Properties"",""blankLines"":0,""codeLines"":10,""commentLines"":1},{""language"":""Kotlin"",""blankLines"":481,""codeLines"":3644,""commentLines"":776},{""language"":""CMake"",""blankLines"":21,""codeLines"":59,""commentLines"":41},{""language"":""SVG"",""blankLines"":0,""codeLines"":10,""commentLines"":0},{""language"":""YAML"",""blankLines"":4,""codeLines"":128,""commentLines"":0},{""language"":""Starlark"",""blankLines"":3,""codeLines"":17,""commentLines"":2},{""language"":""C/C++ Header"",""blankLines"":47,""codeLines"":159,""commentLines"":63},{""language"":""make"",""blankLines"":32,""codeLines"":139,""commentLines"":145},{""language"":""Bazel"",""blankLines"":3,""codeLines"":17,""commentLines"":2}]","2024-08-22T03:16:35","c35a9d62baec57118ea898e271ac66819399649b",false,false,false,false,"{""Java"":25508260,""C++"":114369,""Kotlin"":93031,""GLSL"":76938,""AIDL"":29620,""Makefile"":11496,""Shell"":9457,""CMake"":3744}","bad media;bug;bug: device specific;bug: in dependency;bug: in platform;bug: in platform drm;cla: no;cla: yes;closed-by-bot;content not playing;documentation candidate;duplicate;editing;enhancement;low priority;need more info;needs triage;pending comments;preview;question;should merge;stale;wont fix: app issue;wont fix: infeasible;wont fix: intended behavior;wont fix: not reproducible;wont merge","android;exoplayer;java;media3;media3-exoplayer;media3-transformer;mediaplayer"
"69574911","datahub-project/datahub",false,"10508","89","88","2891","Java","master","Apache License 2.0","https://datahubproject.io","251","9800","419","5914614","2015-11-18T05:47:40","2024-10-17T08:52:47","2024-10-17T09:27:13","2184","155","9447","120","94691","1743049","57637","[{""language"":""make"",""blankLines"":9,""codeLines"":23,""commentLines"":8},{""language"":""reStructuredText"",""blankLines"":18,""codeLines"":20,""commentLines"":27},{""language"":""Bourne Shell"",""blankLines"":438,""codeLines"":1839,""commentLines"":536},{""language"":""JavaScript"",""blankLines"":766,""codeLines"":9201,""commentLines"":620},{""language"":""SQL"",""blankLines"":163,""codeLines"":1082,""commentLines"":80},{""language"":""Text"",""blankLines"":25,""codeLines"":106,""commentLines"":0},{""language"":""Python"",""blankLines"":30822,""codeLines"":179597,""commentLines"":23457},{""language"":""SVG"",""blankLines"":48,""codeLines"":2871,""commentLines"":6},{""language"":""INI"",""blankLines"":7,""codeLines"":43,""commentLines"":17},{""language"":""Less"",""blankLines"":25,""codeLines"":676,""commentLines"":4},{""language"":""Mustache"",""blankLines"":113,""codeLines"":1261,""commentLines"":0},{""language"":""TypeScript"",""blankLines"":9662,""codeLines"":99596,""commentLines"":3004},{""language"":""SCSS"",""blankLines"":641,""codeLines"":4759,""commentLines"":239},{""language"":""DOS Batch"",""blankLines"":42,""codeLines"":135,""commentLines"":4},{""language"":""TOML"",""blankLines"":19,""codeLines"":99,""commentLines"":12},{""language"":""JSX"",""blankLines"":140,""codeLines"":1458,""commentLines"":25},{""language"":""Properties"",""blankLines"":7,""codeLines"":133,""commentLines"":14},{""language"":""GraphQL"",""blankLines"":3459,""codeLines"":12586,""commentLines"":11650},{""language"":""Gradle"",""blankLines"":952,""codeLines"":5395,""commentLines"":331},{""language"":""Scala"",""blankLines"":9,""codeLines"":37,""commentLines"":12},{""language"":""XML"",""blankLines"":50,""codeLines"":1420,""commentLines"":70},{""language"":""Markdown"",""blankLines"":13239,""codeLines"":40294,""commentLines"":237},{""language"":""Protocol Buffers"",""blankLines"":171,""codeLines"":506,""commentLines"":186},{""language"":""YAML"",""blankLines"":631,""codeLines"":16375,""commentLines"":1134},{""language"":""Sass"",""blankLines"":170,""codeLines"":1817,""commentLines"":18},{""language"":""Bourne Again Shell"",""blankLines"":15,""codeLines"":73,""commentLines"":1},{""language"":""CSS"",""blankLines"":25,""codeLines"":139,""commentLines"":6},{""language"":""HTML"",""blankLines"":7,""codeLines"":79,""commentLines"":19},{""language"":""JSON"",""blankLines"":9,""codeLines"":1117084,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":227,""codeLines"":518,""commentLines"":87},{""language"":""Java"",""blankLines"":32781,""codeLines"":243294,""commentLines"":15833},{""language"":""CSV"",""blankLines"":1,""codeLines"":533,""commentLines"":0}]","2024-10-17T03:47:48","8b42ac8cdebef89f8aff0ac030c72db9c54aad3d",false,false,false,false,"{""Java"":11604554,""Python"":8529218,""TypeScript"":3913235,""JavaScript"":415050,""SCSS"":126684,""Shell"":78732,""Mustache"":70180,""Dockerfile"":34672,""LookML"":24477,""Less"":21221,""Haskell"":18221,""Nix"":10881,""HTML"":3390,""PLpgSQL"":3359,""CSS"":3120,""TSQL"":2324,""Scala"":2310,""Makefile"":1222}","abandoned;accepted;airflow;bug;community-contribution;datahub-community-champion;dependencies;devops;docs;docs-refresh;feature-request;gold-star;good-first-issue;hacktoberfest;hacktoberfest-accepted;help-wanted;high-priority;ingestion;javascript;merge-pending-ci;modeling;on-deck;pending-internal-resolution;pending-submitter-response;performance;platform;poc-marathon-dec-2023;product;publish-docker;python;question;release-0.11.0;release-0.12.0;release-0.13.0;release-0.13.1;release-0.14.0;release-notes;rfc;sdk;smoke_test;stale;ui;v0.10.2;wip","data-catalog;data-discovery;datahub;hacktoberfest;linkedin;metadata"
"69574942","camunda/zeebe",false,"38134","309","270","549","Java","main",,"https://zeebe.io","107","3046","139","274634","2016-03-20T03:38:04","2024-05-18T07:20:52","2024-05-18T01:58:49","6764","743","11828","59","189196","1266584","241935","[{""language"":""C/C++ Header"",""blankLines"":7,""codeLines"":51,""commentLines"":0},{""language"":""Properties"",""blankLines"":16,""codeLines"":100,""commentLines"":74},{""language"":""make"",""blankLines"":182,""codeLines"":692,""commentLines"":71},{""language"":""Bourne Shell"",""blankLines"":351,""codeLines"":1664,""commentLines"":684},{""language"":""JavaScript"",""blankLines"":139,""codeLines"":590,""commentLines"":163},{""language"":""Maven"",""blankLines"":2894,""codeLines"":16839,""commentLines"":603},{""language"":""Text"",""blankLines"":98,""codeLines"":888,""commentLines"":0},{""language"":""INI"",""blankLines"":5,""codeLines"":22,""commentLines"":0},{""language"":""SVG"",""blankLines"":0,""codeLines"":742,""commentLines"":0},{""language"":""Go"",""blankLines"":57636,""codeLines"":456848,""commentLines"":113743},{""language"":""TypeScript"",""blankLines"":15754,""codeLines"":107430,""commentLines"":8505},{""language"":""SCSS"",""blankLines"":260,""codeLines"":1187,""commentLines"":297},{""language"":""DOS Batch"",""blankLines"":36,""codeLines"":169,""commentLines"":0},{""language"":""TOML"",""blankLines"":3,""codeLines"":11,""commentLines"":1},{""language"":""Protocol Buffers"",""blankLines"":172,""codeLines"":553,""commentLines"":501},{""language"":""YAML"",""blankLines"":1105,""codeLines"":23458,""commentLines"":1222},{""language"":""Assembly"",""blankLines"":2682,""codeLines"":12019,""commentLines"":1353},{""language"":""GraphQL"",""blankLines"":17,""codeLines"":254,""commentLines"":74},{""language"":""Scala"",""blankLines"":73,""codeLines"":289,""commentLines"":43},{""language"":""PlantUML"",""blankLines"":24,""codeLines"":108,""commentLines"":0},{""language"":""XML"",""blankLines"":321,""codeLines"":34219,""commentLines"":144},{""language"":""Markdown"",""blankLines"":4529,""codeLines"":14022,""commentLines"":159},{""language"":""C"",""blankLines"":41,""codeLines"":185,""commentLines"":14},{""language"":""CSS"",""blankLines"":10,""codeLines"":50,""commentLines"":6},{""language"":""Bourne Again Shell"",""blankLines"":13,""codeLines"":78,""commentLines"":6},{""language"":""HTML"",""blankLines"":9,""codeLines"":161,""commentLines"":19},{""language"":""JSON"",""blankLines"":1,""codeLines"":49926,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":56,""codeLines"":196,""commentLines"":81},{""language"":""XSD"",""blankLines"":177,""codeLines"":1651,""commentLines"":0},{""language"":""Java"",""blankLines"":102585,""codeLines"":542182,""commentLines"":114172}]","2024-05-18T01:31:38","4dc842c39bc0211a3fa8838f76f42381e27a8b83",true,false,false,false,"{""Java"":27657315,""TypeScript"":4058923,""Go"":475723,""SCSS"":39524,""JavaScript"":25970,""Shell"":25342,""Makefile"":14862,""Scala"":14496,""Dockerfile"":13329,""HTML"":5975,""Groovy"":3116,""CSS"":1378,""Smarty"":351}","area/bpmn-support;area/build;area/maintainability;area/observability;area/performance;area/project;area/reliability;area/resilience;area/security;area/test;area/ux;automerge;backport main;backport stable/8.2;backport stable/8.3;backport stable/8.4;backport stable/8.5;backport stable/operate-8.5;benchmark;blocker/info;blocker/stakeholder;breaking change;chaos-day;component/backend;component/backup;component/broker;component/build-pipeline;component/c8-api;component/clients;component/db;component/engine;component/exporter;component/frontend;component/gateway;component/gossip;component/identity;component/journal;component/monitor;component/operate;component/partition-transitions;component/protocol;component/raft;component/scheduler;component/snapshot;component/state;component/stream-platform;component/tasklist;component/transport;component/zeebe;dependencies;gameday;go;good first issue;hacktoberfest;hacktoberfest-accepted;hold/do-not-merge;impact/high;impact/low;impact/medium;incident;invalid;java;javascript;kind/bug;kind/documentation;kind/epic;kind/feature;kind/flake;kind/proposal;kind/question;kind/research;kind/task;kind/toil;likelihood/high;likelihood/low;likelihood/mid;likelihood/unknown;onboarding;planning/discuss;pm-eye;regression;scope/broker;scope/clients-go;scope/clients-java;scope/clients-spring;scope/gateway;scope/spring-boot-starter-camunda;scope/zbctl;severity/critical;severity/high;severity/low;severity/mid;stale;support;target:8.2;target:8.3;target:8.3.8;target:8.4;target:8.5;target:8.5-alpha1;target:8.5-alpha2;target:8.6;target:8.7;tech-debt;version:0.1.0;version:0.1.1;version:1.2.12;version:1.3.0;version:1.3.1;version:1.3.10;version:1.3.11;version:1.3.12;version:1.3.13;version:1.3.14;version:1.3.2;version:1.3.3;version:1.3.4;version:1.3.5;version:1.3.6;version:1.3.7;version:1.3.8;version:1.3.9;version:8.1.0;version:8.1.0-alpha1;version:8.1.0-alpha2;version:8.1.0-alpha3;version:8.1.0-alpha4;version:8.1.0-alpha5;version:8.1.1;version:8.1.10;version:8.1.11;version:8.1.12;version:8.1.13;version:8.1.14;version:8.1.15;version:8.1.16;version:8.1.17;version:8.1.18;version:8.1.19;version:8.1.2;version:8.1.20;version:8.1.21;version:8.1.22;version:8.1.23;version:8.1.24;version:8.1.25;version:8.1.26;version:8.1.27;version:8.1.3;version:8.1.4;version:8.1.5;version:8.1.6;version:8.1.7;version:8.1.8;version:8.1.9;version:8.2.0;version:8.2.0-alpha1;version:8.2.0-alpha2;version:8.2.0-alpha3;version:8.2.0-alpha4;version:8.2.0-alpha5;version:8.2.0-rc1;version:8.2.1;version:8.2.10;version:8.2.11;version:8.2.12;version:8.2.13;version:8.2.14;version:8.2.15;version:8.2.16;version:8.2.17;version:8.2.18;version:8.2.19;version:8.2.2;version:8.2.20;version:8.2.21;version:8.2.22;version:8.2.23;version:8.2.24;version:8.2.25;version:8.2.26;version:8.2.27;version:8.2.28;version:8.2.3;version:8.2.4;version:8.2.5;version:8.2.6;version:8.2.7;version:8.2.8;version:8.2.9;version:8.3.0;version:8.3.0-alpha1;version:8.3.0-alpha2;version:8.3.0-alpha2.2;version:8.3.0-alpha3;version:8.3.0-alpha4;version:8.3.0-alpha5;version:8.3.0-alpha6;version:8.3.1;version:8.3.10;version:8.3.11;version:8.3.12;version:8.3.2;version:8.3.3;version:8.3.4;version:8.3.5;version:8.3.6;version:8.3.7;version:8.3.8;version:8.3.9;version:8.4.0;version:8.4.0-alpha1;version:8.4.0-alpha2;version:8.4.1;version:8.4.2;version:8.4.3;version:8.4.4;version:8.4.5;version:8.4.6;version:8.4.7;version:8.4.8;version:8.5-alpha2;version:8.5.0;version:8.5.0-alpha1;version:8.5.0-alpha2;version:8.5.1;version:8.5.2;version:8.6.0-alpha1","bpmn;golang;grpc;hacktoberfest;java;microservices;orchestration-framework;workflow;workflow-engine"
