"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"70609544","apache/doris",false,"22412","114","58","3237","Java","master","Apache License 2.0","https://doris.apache.org","285","12477","393","956825","2017-08-10T12:13:30","2024-10-15T04:22:37","2024-10-15T05:01:31","7211","2340","33241","472","293936","2493680","434343","[{""language"":""TOML"",""blankLines"":3,""codeLines"":13,""commentLines"":17},{""language"":""SVG"",""blankLines"":0,""codeLines"":27,""commentLines"":1},{""language"":""XML"",""blankLines"":104,""codeLines"":1302,""commentLines"":512},{""language"":""Mustache"",""blankLines"":12,""codeLines"":76,""commentLines"":48},{""language"":""Go"",""blankLines"":166,""codeLines"":991,""commentLines"":261},{""language"":""TypeScript"",""blankLines"":236,""codeLines"":2974,""commentLines"":1034},{""language"":""Less"",""blankLines"":70,""codeLines"":478,""commentLines"":228},{""language"":""SQL"",""blankLines"":1814,""codeLines"":68777,""commentLines"":23297},{""language"":""Python"",""blankLines"":12459,""codeLines"":80041,""commentLines"":30611},{""language"":""C"",""blankLines"":469,""codeLines"":3952,""commentLines"":1067},{""language"":""C/C++ Header"",""blankLines"":36978,""codeLines"":158621,""commentLines"":44103},{""language"":""Ruby"",""blankLines"":79,""codeLines"":300,""commentLines"":88},{""language"":""make"",""blankLines"":53,""codeLines"":127,""commentLines"":114},{""language"":""R"",""blankLines"":0,""codeLines"":1149,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":37,""codeLines"":494,""commentLines"":259},{""language"":""Yacc"",""blankLines"":22,""codeLines"":115,""commentLines"":28},{""language"":""INI"",""blankLines"":20,""codeLines"":170,""commentLines"":0},{""language"":""Properties"",""blankLines"":131,""codeLines"":851,""commentLines"":686},{""language"":""ANTLR Grammar"",""blankLines"":584,""codeLines"":4137,""commentLines"":365},{""language"":""Text"",""blankLines"":4627,""codeLines"":158804,""commentLines"":0},{""language"":""Lex"",""blankLines"":14,""codeLines"":39,""commentLines"":19},{""language"":""Groovy"",""blankLines"":70551,""codeLines"":553228,""commentLines"":116654},{""language"":""Thrift"",""blankLines"":1526,""codeLines"":7412,""commentLines"":2338},{""language"":""Rust"",""blankLines"":8,""codeLines"":39,""commentLines"":16},{""language"":""Perl"",""blankLines"":741,""codeLines"":5489,""commentLines"":1230},{""language"":""Bourne Again Shell"",""blankLines"":73,""codeLines"":270,""commentLines"":367},{""language"":""Bourne Shell"",""blankLines"":3190,""codeLines"":19080,""commentLines"":4561},{""language"":""Diff"",""blankLines"":228,""codeLines"":2429,""commentLines"":1205},{""language"":""CSS"",""blankLines"":25,""codeLines"":110,""commentLines"":87},{""language"":""Maven"",""blankLines"":226,""codeLines"":7254,""commentLines"":1050},{""language"":""HTML"",""blankLines"":4,""codeLines"":28,""commentLines"":35},{""language"":""CMake"",""blankLines"":471,""codeLines"":1871,""commentLines"":694},{""language"":""Java"",""blankLines"":110396,""codeLines"":696373,""commentLines"":157870},{""language"":""Protocol Buffers"",""blankLines"":510,""codeLines"":3141,""commentLines"":520},{""language"":""YAML"",""blankLines"":337,""codeLines"":2769,""commentLines"":1015},{""language"":""Markdown"",""blankLines"":1154,""codeLines"":3236,""commentLines"":803},{""language"":""JSON"",""blankLines"":27,""codeLines"":18135,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":141,""codeLines"":370,""commentLines"":268},{""language"":""PHP"",""blankLines"":13,""codeLines"":78,""commentLines"":8},{""language"":""Assembly"",""blankLines"":1,""codeLines"":69,""commentLines"":2},{""language"":""Scala"",""blankLines"":144,""codeLines"":808,""commentLines"":341},{""language"":""C++"",""blankLines"":46277,""codeLines"":340979,""commentLines"":42541},{""language"":""CSV"",""blankLines"":15,""codeLines"":347074,""commentLines"":0}]","2024-10-15T04:22:36","0d5830c6f17d2f8a563c310e92560750030152cc",true,false,false,false,"{""Java"":40092039,""Groovy"":32382626,""C++"":26371157,""Python"":5169533,""Shell"":905995,""C"":383412,""Thrift"":356316,""Perl"":235421,""HiveQL"":204464,""ANTLR"":155779,""TypeScript"":152116,""CMake"":106083,""Scala"":57353,""Smarty"":53111,""Lex"":50149,""Go"":32867,""Less"":22388,""Dockerfile"":22284,""JavaScript"":21641,""Ruby"":15925,""PLpgSQL"":11583,""R"":8217,""Makefile"":7849,""CSS"":5606,""Mustache"":4947,""Yacc"":4159,""HTML"":2265,""Assembly"":1647}","2.1.0-conflict;affects-0.15;affects-1.0;affects-1.1;affects-1.2;api-review;approved;area/aarch64;area/alter;area/array-type;area/backup;area/balance;area/basic component;area/bdbje;area/be-config;area/be/frontpage;area/bitmap-index;area/blog;area/bloom-filter-index;area/broker;area/broker-load;area/brpc;area/catalog;area/colocated;area/compact;area/compiler;area/compute-node;area/config;area/cte;area/datax;area/dbt;area/delete;area/dependency;area/docker;area/doris-on-es;area/dynamic-partition;area/easy-to-use;area/editlog-replay;area/error-code;area/example;area/export;area/extension/hive;area/extension/pulsar;area/fe-config;area/fe-http-server;area/fe/frontpage;area/flink-connector;area/github-action;area/httpv2;area/hudi;area/iceberg;area/insert;area/lateral-view;area/ldap;area/llvm;area/load;area/logstash;area/manager;area/materialized-view;area/memory-consumption;area/metadata;area/metrics;area/multi-catalog;area/multi-table-materialized-view;area/mysql-binlog;area/mysql-compatibility;area/nereids;area/odbc;area/optimizer;area/outfile;area/pipeline;area/planner;area/plugin;area/proc;area/profile;area/remote-storage;area/resource-tag;area/routine load;area/rpc;area/runtime-filter;area/s3;area/samples;area/schema-change;area/script;area/show stmt;area/spark-connector;area/spark-load;area/sql;area/sql-block-list;area/sql/cache;area/sql/compatibility;area/sql/execution;area/sql/function;area/statement;area/statistics;area/storage;area/storage/in-memory;area/stream-load;area/table-valued-function;area/tablet-repair;area/tablet-report;area/tablet-scheduler;area/toolchain;area/tools;area/tracing;area/udf;area/update;area/util;area/vectorization;area/view;area/website;branch-0.13;branch-0.14;bug/asan;bug/editlog;bug/sqlsmith;c++;cir;comments;compaction;data inconsistent;dependencies;dev/1.0.0-deprecated;dev/1.0.1-deprecated;dev/1.1.1;dev/1.1.2;dev/1.1.3-deprecated;dev/1.1.4-deprecated;dev/1.1.5;dev/1.1.5-merged;dev/1.1.6;dev/1.1.6-merged;dev/1.2.1;dev/1.2.1-merged;dev/1.2.10;dev/1.2.2;dev/1.2.2-merged;dev/1.2.3;dev/1.2.3-merged;dev/1.2.4;dev/1.2.4-merged;dev/1.2.5;dev/1.2.5-merged;dev/1.2.6;dev/1.2.6-merged;dev/1.2.7;dev/1.2.7-merged;dev/1.2.8;dev/1.2.8-merged;dev/1.2.9;dev/1.2.9-merged;dev/2.0-beta;dev/2.0-beta-merged;dev/2.0.0;dev/2.0.0-alpha1;dev/2.0.0-alpha1-merged;dev/2.0.0-merged;dev/2.0.1;dev/2.0.1-merged;dev/2.0.10-merged;dev/2.0.11-merged;dev/2.0.12-merged;dev/2.0.13-merged;dev/2.0.14-merged;dev/2.0.15-merged;dev/2.0.16-merged;dev/2.0.2;dev/2.0.2-merged;dev/2.0.3;dev/2.0.3-merged;dev/2.0.3.1;dev/2.0.4;dev/2.0.4-merged;dev/2.0.5;dev/2.0.5-merged;dev/2.0.6-merged;dev/2.0.7-merged;dev/2.0.8-merged;dev/2.0.9-merged;dev/2.0.x;dev/2.1.0;dev/2.1.0-merged;dev/2.1.1;dev/2.1.1-merged;dev/2.1.2-merged;dev/2.1.3-merged;dev/2.1.4-merged;dev/2.1.5-merged;dev/2.1.6-merged;dev/2.1.7-merged;dev/2.1.x;dev/2.1.x-experimental;dev/3.0.0-merged;dev/3.0.1-merged;dev/3.0.2-merged;dev/3.0.3-merged;dev/3.0.x;dev/3.0.x-conflict;dev/backlog;dev/branch-1.2-merged;dev/merge-1.1.1;dev/merge-1.1.2;dev/merged-1.0.0-deprecated;dev/merged-1.0.1-deprecated;dev/merged-1.1.3-deprecated;dev/merged-1.1.4;diffculty/hard;difficulty/easy;difficulty/medium;discuss;disscuss needed;doc-1.1.x;doc-1.2.x;doing;doris-future;duplicate;errorcode;github_actions;go;good first issue;help wanted;high-priority-column;invalid;investigation needed;java;javascript;k8s;kind/affects-origin-planner;kind/api-change;kind/arm64;kind/backport;kind/behavior-changed;kind/bi;kind/check-failed;kind/chore;kind/cleanup;kind/community;kind/datasource;kind/design;kind/docs;kind/feature;kind/feature-wip;kind/fix;kind/improvement;kind/license;kind/meta-version-change;kind/need-document;kind/need-regression-test;kind/performance;kind/refactor;kind/revert;kind/skip-p0;kind/stability;kind/test;kind/troubleshooting;kind/typo;lfs-detected!;map-type;maybe-later;memory leak;merge_conflict;meta-change;need more test;need-back;need-cherry-pick;need_more_review;not-merge/2.0;not-merge/2.1;not-merge/3.0;only-4.0;p0_b;p0_c;p0_l;p0_w;p1_load_exception;p1_query_exception;pick_pipelinex;pickvar;pipeline;profilev2;proposal;python;question;release notes;release notes 2.1.1;resource-limit;reviewed;schemahash;secbounty;security;sqlancer;stale;storage_change;struct-type;synced-website;uniqueid;usercase;utility;variant;vulnerability;waiting-sync;weekly;wontfix;workload-group;workload-schedule","bigquery;database;dbt;delta-lake;elt;etl;hadoop;hive;hudi;iceberg;lakehouse;olap;query-engine;real-time;redshift;snowflake;spark;sql"
"84807203","hyphanet/fred",false,"31828","175","59","207","Java","next","GNU General Public License v2.0","https://www.hyphanet.org/","95","1014","80","60760","2009-04-25T01:00:27","2024-09-22T11:52:05","2024-09-22T02:44:14","0","0","971","52","38941","271305","79456","[{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":69,""commentLines"":2},{""language"":""SQL"",""blankLines"":0,""codeLines"":7705,""commentLines"":0},{""language"":""XHTML"",""blankLines"":3,""codeLines"":17,""commentLines"":0},{""language"":""Gradle"",""blankLines"":34,""codeLines"":181,""commentLines"":79},{""language"":""HTML"",""blankLines"":3733,""codeLines"":595,""commentLines"":35603},{""language"":""CSS"",""blankLines"":1638,""codeLines"":5688,""commentLines"":949},{""language"":""XML"",""blankLines"":67,""codeLines"":811,""commentLines"":62},{""language"":""JavaScript"",""blankLines"":92,""codeLines"":959,""commentLines"":75},{""language"":""Bourne Shell"",""blankLines"":163,""codeLines"":397,""commentLines"":406},{""language"":""YAML"",""blankLines"":17,""codeLines"":106,""commentLines"":3},{""language"":""Markdown"",""blankLines"":240,""codeLines"":795,""commentLines"":0},{""language"":""make"",""blankLines"":15,""codeLines"":39,""commentLines"":2},{""language"":""Ant"",""blankLines"":7,""codeLines"":40,""commentLines"":4},{""language"":""Java"",""blankLines"":32159,""codeLines"":203954,""commentLines"":42230},{""language"":""INI"",""blankLines"":0,""codeLines"":14,""commentLines"":0},{""language"":""Properties"",""blankLines"":21,""codeLines"":31154,""commentLines"":41},{""language"":""Text"",""blankLines"":731,""codeLines"":18781,""commentLines"":0}]","2024-09-22T11:51:36","523d84b9b014f7781992d9152951585e78df12be",false,false,false,false,"{""Java"":10029707,""HTML"":1249513,""CSS"":140214,""JavaScript"":37308,""Shell"":8006,""Gnuplot"":734}","ENOTEST;afternextrelease;bugfix;feature;forreviewdontmerge;mergeafterresolvingconflicts;readytobemerged;security",""
"86523050","dragonwell-project/dragonwell8",false,"91288","24","34","494","Java","master","GNU General Public License v2.0","http://dragonwell-jdk.io","145","4184","88","1045386","2019-03-07T02:57:45","2024-09-09T07:47:35","2024-09-10T01:47:07","473","139","205","6","1047812","6093304","2970929","[{""language"":""sed"",""blankLines"":0,""codeLines"":172,""commentLines"":0},{""language"":""Markdown"",""blankLines"":313,""codeLines"":927,""commentLines"":0},{""language"":""C Shell"",""blankLines"":0,""codeLines"":6,""commentLines"":71},{""language"":""Assembly"",""blankLines"":182,""codeLines"":3215,""commentLines"":670},{""language"":""DTD"",""blankLines"":718,""codeLines"":2380,""commentLines"":312},{""language"":""C++"",""blankLines"":109123,""codeLines"":584586,""commentLines"":155987},{""language"":""Java"",""blankLines"":742774,""codeLines"":3884694,""commentLines"":2470921},{""language"":""M4"",""blankLines"":884,""codeLines"":7928,""commentLines"":97},{""language"":""SparForte"",""blankLines"":1,""codeLines"":4,""commentLines"":0},{""language"":""XML"",""blankLines"":2798,""codeLines"":490375,""commentLines"":4347},{""language"":""HTML"",""blankLines"":6120,""codeLines"":35419,""commentLines"":13488},{""language"":""Text"",""blankLines"":5929,""codeLines"":110524,""commentLines"":0},{""language"":""CSS"",""blankLines"":73,""codeLines"":715,""commentLines"":57},{""language"":""DOS Batch"",""blankLines"":178,""codeLines"":432,""commentLines"":1032},{""language"":""SQL"",""blankLines"":0,""codeLines"":773,""commentLines"":0},{""language"":""IDL"",""blankLines"":1214,""codeLines"":8459,""commentLines"":0},{""language"":""Web Services Description"",""blankLines"":31,""codeLines"":168,""commentLines"":54},{""language"":""Perl"",""blankLines"":90,""codeLines"":371,""commentLines"":153},{""language"":""make"",""blankLines"":903,""codeLines"":3760,""commentLines"":1952},{""language"":""C/C++ Header"",""blankLines"":59529,""codeLines"":255831,""commentLines"":113823},{""language"":""Korn Shell"",""blankLines"":68,""codeLines"":228,""commentLines"":145},{""language"":""JavaScript"",""blankLines"":8596,""codeLines"":134523,""commentLines"":42759},{""language"":""Ant"",""blankLines"":993,""codeLines"":4052,""commentLines"":1378},{""language"":""Bourne Shell"",""blankLines"":14204,""codeLines"":68640,""commentLines"":27885},{""language"":""D"",""blankLines"":164,""codeLines"":1685,""commentLines"":248},{""language"":""SKILL"",""blankLines"":125,""codeLines"":3590,""commentLines"":0},{""language"":""Haskell"",""blankLines"":35,""codeLines"":195,""commentLines"":45},{""language"":""JSP"",""blankLines"":6,""codeLines"":24,""commentLines"":0},{""language"":""Windows Message File"",""blankLines"":4,""codeLines"":905,""commentLines"":48},{""language"":""Lex"",""blankLines"":31,""codeLines"":187,""commentLines"":42},{""language"":""Properties"",""blankLines"":13510,""codeLines"":69782,""commentLines"":42368},{""language"":""ReScript"",""blankLines"":0,""codeLines"":290,""commentLines"":0},{""language"":""Ruby"",""blankLines"":16,""codeLines"":46,""commentLines"":53},{""language"":""Bourne Again Shell"",""blankLines"":137,""codeLines"":1246,""commentLines"":211},{""language"":""Objective-C"",""blankLines"":5814,""codeLines"":22905,""commentLines"":6620},{""language"":""Windows Resource File"",""blankLines"":27,""codeLines"":161,""commentLines"":133},{""language"":""Windows Module Definition"",""blankLines"":0,""codeLines"":0,""commentLines"":7},{""language"":""C"",""blankLines"":71521,""codeLines"":373861,""commentLines"":84716},{""language"":""XSD"",""blankLines"":243,""codeLines"":2580,""commentLines"":294},{""language"":""Awk"",""blankLines"":107,""codeLines"":351,""commentLines"":168},{""language"":""C#"",""blankLines"":29,""codeLines"":72,""commentLines"":76},{""language"":""DTrace"",""blankLines"":358,""codeLines"":1774,""commentLines"":62},{""language"":""XSLT"",""blankLines"":901,""codeLines"":15058,""commentLines"":361},{""language"":""YAML"",""blankLines"":54,""codeLines"":393,""commentLines"":312},{""language"":""PHP"",""blankLines"":9,""codeLines"":17,""commentLines"":34}]","2024-09-06T06:35:32","6b6e5240f8e3be4a1f9389bf56739e6ecd627bd0",true,false,false,false,"{""Java"":270940264,""C++"":42153896,""C"":23572958,""JavaScript"":4352907,""Roff"":4085175,""Shell"":3801212,""HTML"":2575449,""Objective-C"":1385748,""Makefile"":897442,""XSLT"":699004,""M4"":335211,""DTrace"":155778,""Python"":153745,""Assembly"":130985,""Batchfile"":64150,""Monkey C"":46287,""TypeScript"":43337,""Noir"":38888,""Awk"":20311,""CSS"":18063,""Perl"":14088,""Lex"":13233,""Haskell"":11378,""C#"":7619,""Ruby"":4432,""HLSL"":3395,""ReScript"":3232,""sed"":3106,""Raku"":2253,""MATLAB"":1730,""SourcePawn"":78}","8.20.21;bug;dependencies;duplicate;enhancement;good first issue;help wanted;invalid;nightly;notification;p1;p2;p3;p4;question;release;wontfix;功能;性能;稳定性","dragonwell8;java;java8;jdk;lts;openjdk"
"94537018","StarRocks/starrocks",false,"18673","341","119","1762","Java","main","Apache License 2.0","https://starrocks.io","212","8785","395","425031","2021-09-04T02:29:35","2024-10-15T01:24:24","2024-10-15T06:00:34","7703","547","44082","583","330278","1827700","275636","[{""language"":""Bourne Shell"",""blankLines"":883,""codeLines"":4753,""commentLines"":1212},{""language"":""JavaScript"",""blankLines"":4118,""codeLines"":21014,""commentLines"":9018},{""language"":""CSV"",""blankLines"":3,""codeLines"":4741,""commentLines"":0},{""language"":""Properties"",""blankLines"":10,""codeLines"":130,""commentLines"":82},{""language"":""Maven"",""blankLines"":621,""codeLines"":4826,""commentLines"":474},{""language"":""CSS"",""blankLines"":29,""codeLines"":7581,""commentLines"":62},{""language"":""HTML"",""blankLines"":4,""codeLines"":382,""commentLines"":19},{""language"":""Thrift"",""blankLines"":1491,""codeLines"":5698,""commentLines"":2472},{""language"":""Mustache"",""blankLines"":3,""codeLines"":9,""commentLines"":16},{""language"":""SQL"",""blankLines"":2931,""codeLines"":46190,""commentLines"":523},{""language"":""ANTLR Grammar"",""blankLines"":576,""codeLines"":2736,""commentLines"":128},{""language"":""SVG"",""blankLines"":0,""codeLines"":294,""commentLines"":0},{""language"":""TOML"",""blankLines"":46,""codeLines"":132,""commentLines"":52},{""language"":""Lex"",""blankLines"":14,""codeLines"":39,""commentLines"":19},{""language"":""C/C++ Header"",""blankLines"":40769,""codeLines"":150472,""commentLines"":60888},{""language"":""make"",""blankLines"":32,""codeLines"":60,""commentLines"":113},{""language"":""Text"",""blankLines"":5089,""codeLines"":123245,""commentLines"":0},{""language"":""Yacc"",""blankLines"":22,""codeLines"":114,""commentLines"":28},{""language"":""XML"",""blankLines"":107,""codeLines"":842,""commentLines"":139},{""language"":""Markdown"",""blankLines"":70656,""codeLines"":188816,""commentLines"":9693},{""language"":""C"",""blankLines"":2141,""codeLines"":7396,""commentLines"":2944},{""language"":""Gradle"",""blankLines"":4,""codeLines"":20,""commentLines"":0},{""language"":""Python"",""blankLines"":1608,""codeLines"":6776,""commentLines"":2047},{""language"":""Diff"",""blankLines"":331,""codeLines"":2897,""commentLines"":1608},{""language"":""JSON"",""blankLines"":68,""codeLines"":27220,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":143,""codeLines"":383,""commentLines"":165},{""language"":""Java"",""blankLines"":120871,""codeLines"":738730,""commentLines"":124021},{""language"":""CMake"",""blankLines"":591,""codeLines"":4087,""commentLines"":886},{""language"":""C++"",""blankLines"":76184,""codeLines"":470867,""commentLines"":57885},{""language"":""YAML"",""blankLines"":454,""codeLines"":4939,""commentLines"":26},{""language"":""Protocol Buffers"",""blankLines"":479,""codeLines"":2311,""commentLines"":1116}]","2024-10-15T08:10:59","d69a058f985441a3c1be7dc8be0efe31f7f3bf08",false,false,false,false,"{""Java"":42600089,""C++"":34460926,""Python"":437295,""C"":341165,""Thrift"":301162,""CMake"":189435,""Shell"":136676,""ANTLR"":92531,""Dockerfile"":29564,""HTML"":26561,""JavaScript"":10136,""Makefile"":7808,""CSS"":6187,""Yacc"":4182,""Lex"":1752,""Mustache"":959}","2.1.14;2.2;2.2.8;2.3;2.4;2.5;2.5-merged;3;3.0;3.0-merged;3.1;3.1-merged;3.2;3.2-merged;3.3;3.3-merged;3.3.2;approved;automerge;backport_ok;backup&restore;be-build;behavior_changed;bug;bug.by_bugfix;conflicts;daily;dependencies;doc-feedback;documentation;duplicate;duplicated;ecosystem;external/es;external/hive;fault injection;feature;geek camp 2022 task;geek camp 2022/feature;good first issue;help wanted;ignore:fe-ut;invalid;jni;main;memory;meta-review;metadata;mv_rewrite_fail;needs-cherry-pick-1.19;no-issue-activity;proto-review;resourceisolation;review required;sig/cloud;sig/dla;sig/etl;sig/function;sig/loading;sig/materialized view;sig/observability;sig/optimizer;sig/pipeline;sig/storage;sqlancer;sqlsmith;stability;title needs [type];translation;type/bug;type/build;type/cleanup;type/documentation;type/enhancement;type/feature-request;type/question;version:.0;version:2.5.18;version:2.5.19;version:2.5.20;version:2.5.21;version:2.5.22;version:2.5.23;version:3.0.10;version:3.0.9;version:3.1.10;version:3.1.11;version:3.1.12;version:3.1.13;version:3.1.14;version:3.1.15;version:3.1.16;version:3.1.7;version:3.1.8;version:3.1.9;version:3.2.10;version:3.2.11;version:3.2.12;version:3.2.2;version:3.2.3;version:3.2.4;version:3.2.5;version:3.2.6;version:3.2.7;version:3.2.8;version:3.2.9;version:3.3.0;version:3.3.1;version:3.3.2;version:3.3.3;version:3.3.4;version:3.3.5;version:3.4;wontfix;x-stale","analytics;big-data;cloudnative;database;datalake;delta-lake;distributed-database;hudi;iceberg;join;lakehouse;lakehouse-platform;mpp;olap;real-time-analytics;real-time-updates;realtime-database;sql;star-schema;vectorized"
"94602012","yuliskov/SmartTube",false,"10578","1","537","1059","Java","master","Other","https://www.patreon.com/smarttube","180","19107","105","92120","2020-07-28T12:53:52","2024-10-17T01:27:15","2024-10-17T07:48:12","2630","2126","1298","0","45481","302982","91952","[{""language"":""Bourne Shell"",""blankLines"":23,""codeLines"":90,""commentLines"":48},{""language"":""XML"",""blankLines"":1847,""codeLines"":41511,""commentLines"":4398},{""language"":""Gradle"",""blankLines"":318,""codeLines"":1509,""commentLines"":626},{""language"":""make"",""blankLines"":37,""codeLines"":159,""commentLines"":160},{""language"":""YAML"",""blankLines"":11,""codeLines"":123,""commentLines"":1},{""language"":""C/C++ Header"",""blankLines"":43,""codeLines"":151,""commentLines"":45},{""language"":""Markdown"",""blankLines"":780,""codeLines"":3321,""commentLines"":1},{""language"":""SVG"",""blankLines"":0,""codeLines"":81,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":61,""codeLines"":150,""commentLines"":9},{""language"":""ProGuard"",""blankLines"":11,""codeLines"":9,""commentLines"":39},{""language"":""Bourne Again Shell"",""blankLines"":39,""codeLines"":244,""commentLines"":41},{""language"":""JSON"",""blankLines"":0,""codeLines"":582,""commentLines"":0},{""language"":""Java"",""blankLines"":42098,""codeLines"":253357,""commentLines"":86378},{""language"":""Text"",""blankLines"":17,""codeLines"":127,""commentLines"":0},{""language"":""C++"",""blankLines"":196,""codeLines"":1547,""commentLines"":197},{""language"":""Properties"",""blankLines"":0,""codeLines"":21,""commentLines"":9}]","2024-10-17T01:27:10","e16dd0a9551f8d7c7744b5d201f87fc2a512bbaf",true,false,false,false,"{""Java"":14129401,""C++"":75253,""Makefile"":13595,""Shell"":5299,""Batchfile"":1029}","bug;documentation;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix","android;android-tv;android-tv-box;java;kotlin;retrofit2;rxjava-android"
"94602013","apache/incubator-kie-drools",false,"17382","229","4","2499","Java","main",,"http://www.drools.org","306","5856","223","292678","2011-02-18T08:37:05","2024-10-17T06:16:43","2024-10-17T06:16:51","158","31","5969","12","198885","1105781","299600","[{""language"":""Freemarker Template"",""blankLines"":18,""codeLines"":54,""commentLines"":27},{""language"":""Protocol Buffers"",""blankLines"":96,""codeLines"":373,""commentLines"":96},{""language"":""XML"",""blankLines"":3392,""codeLines"":122644,""commentLines"":37039},{""language"":""XSLT"",""blankLines"":47,""codeLines"":471,""commentLines"":54},{""language"":""YAML"",""blankLines"":80,""codeLines"":1083,""commentLines"":724},{""language"":""Markdown"",""blankLines"":869,""codeLines"":1653,""commentLines"":624},{""language"":""SVG"",""blankLines"":465,""codeLines"":47095,""commentLines"":2197},{""language"":""HTML"",""blankLines"":143,""codeLines"":329,""commentLines"":528},{""language"":""JSON"",""blankLines"":2,""codeLines"":10169,""commentLines"":0},{""language"":""Java"",""blankLines"":173575,""codeLines"":823764,""commentLines"":227526},{""language"":""XSD"",""blankLines"":273,""codeLines"":8551,""commentLines"":477},{""language"":""PlantUML"",""blankLines"":253,""codeLines"":5104,""commentLines"":601},{""language"":""CSV"",""blankLines"":4,""codeLines"":175,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":47,""codeLines"":146,""commentLines"":114},{""language"":""make"",""blankLines"":18,""codeLines"":70,""commentLines"":32},{""language"":""JavaScript"",""blankLines"":22,""codeLines"":223,""commentLines"":17},{""language"":""Drools"",""blankLines"":9178,""codeLines"":32338,""commentLines"":18214},{""language"":""AsciiDoc"",""blankLines"":5685,""codeLines"":17594,""commentLines"":4539},{""language"":""Maven"",""blankLines"":3086,""codeLines"":22785,""commentLines"":5130},{""language"":""Groovy"",""blankLines"":73,""codeLines"":278,""commentLines"":57},{""language"":""CSS"",""blankLines"":29,""codeLines"":166,""commentLines"":78},{""language"":""TNSDL"",""blankLines"":0,""codeLines"":3,""commentLines"":0},{""language"":""Ruby"",""blankLines"":13,""codeLines"":22,""commentLines"":18},{""language"":""DOS Batch"",""blankLines"":7,""codeLines"":51,""commentLines"":22},{""language"":""Handlebars"",""blankLines"":13,""codeLines"":61,""commentLines"":59},{""language"":""ANTLR Grammar"",""blankLines"":1348,""codeLines"":8741,""commentLines"":776},{""language"":""Text"",""blankLines"":74,""codeLines"":1690,""commentLines"":0},{""language"":""Properties"",""blankLines"":75,""codeLines"":148,""commentLines"":651}]","2024-10-17T06:16:43","8b78f8a740e502f5fc67d0f887840f0d081af3fb",false,false,false,false,"{""Java"":48513478,""GAP"":205651,""ANTLR"":102810,""HTML"":33959,""ASL"":26920,""XSLT"":25892,""Groovy"":16866,""Shell"":11472,""JavaScript"":8849,""CSS"":6686,""Handlebars"":6081,""Makefile"":4106,""Batchfile"":3399,""FreeMarker"":1884,""Ruby"":1281}","6.5.x;backport-7.67.x;backport-7.67.x-blue;backport-7.x;backport-8.33.x;backport-8.34.x;backport-8.35.x;backport-8.39.x;backport-8.40.x;backport-8.40.x-prod;backport-8.42.x;backport-9.42.x;backport-9.x;backport-main;cherry-pick :cherries:;dependencies;dmn;do-not-merge;dsl-test;github_actions;good-first-issue;hacktoberfest;java;javascript;kogito downstream;rebase-needed;run_fdb;skip-ci;waiting_for_cp;working_in_progress","dmn;hacktoberfest;java;rule-engine"
