"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"94602159","jetty/jetty.project",false,"30120","64","105","1910","Java","jetty-12.0.x","Other","https://eclipse.dev/jetty","266","3849","208","255928","2011-07-14T01:11:57","2024-10-17T04:36:39","2024-10-17T03:56:27","5837","335","6487","33","133162","962227","165564","[{""language"":""CSS"",""blankLines"":73,""codeLines"":421,""commentLines"":4},{""language"":""INI"",""blankLines"":5,""codeLines"":26,""commentLines"":0},{""language"":""Text"",""blankLines"":1020,""codeLines"":31210,""commentLines"":0},{""language"":""HTML"",""blankLines"":254,""codeLines"":2243,""commentLines"":29},{""language"":""JSON"",""blankLines"":0,""codeLines"":131654,""commentLines"":0},{""language"":""Java"",""blankLines"":121958,""codeLines"":715310,""commentLines"":157701},{""language"":""XSD"",""blankLines"":23,""codeLines"":264,""commentLines"":0},{""language"":""PlantUML"",""blankLines"":72,""codeLines"":507,""commentLines"":1},{""language"":""Protocol Buffers"",""blankLines"":3,""codeLines"":16,""commentLines"":0},{""language"":""Properties"",""blankLines"":15,""codeLines"":462,""commentLines"":647},{""language"":""JSP"",""blankLines"":55,""codeLines"":395,""commentLines"":0},{""language"":""YAML"",""blankLines"":28,""codeLines"":420,""commentLines"":41},{""language"":""Markdown"",""blankLines"":126,""codeLines"":321,""commentLines"":4},{""language"":""Bourne Shell"",""blankLines"":162,""codeLines"":763,""commentLines"":199},{""language"":""XML"",""blankLines"":1984,""codeLines"":16677,""commentLines"":3975},{""language"":""Ant"",""blankLines"":2,""codeLines"":20,""commentLines"":17},{""language"":""JavaScript"",""blankLines"":51,""codeLines"":1041,""commentLines"":12},{""language"":""SQL"",""blankLines"":8,""codeLines"":40,""commentLines"":0},{""language"":""AsciiDoc"",""blankLines"":4860,""codeLines"":12850,""commentLines"":810},{""language"":""XSLT"",""blankLines"":6,""codeLines"":76,""commentLines"":0},{""language"":""Groovy"",""blankLines"":151,""codeLines"":549,""commentLines"":379},{""language"":""SVG"",""blankLines"":11,""codeLines"":4332,""commentLines"":16},{""language"":""Maven"",""blankLines"":1898,""codeLines"":42020,""commentLines"":652},{""language"":""DTD"",""blankLines"":397,""codeLines"":610,""commentLines"":1077}]","2024-10-17T03:56:23","14b277b69f48d891af47233883235ccbc2045e81",false,false,false,false,"{""Java"":35797507,""JavaScript"":171477,""HTML"":142344,""AMPL"":136682,""Groovy"":48831,""Shell"":30901,""CSS"":24387,""XSLT"":2658}","bad-idea;behavior-change;bug;build;build-all-tests;build-no-cache;dependencies;do not merge;documentation;duplicate;eclipse-dash;end-of-life release;enhancement;flaky-test;force-build-cache;help wanted;high priority;http client;http3;java;jvm issue;low priority;mac osx;medium priority;merge-12-needed;microsoft windows;missing eca;more info required;need test;need-project;not a bug;ongoing;outstanding bug report!;performance;pinned;question;save-home;security;skip-changelog;specification;sponsored;stale;task;tck;test;third party;triage;unable to replicate;website","eclipse;embedded;fcgi;http;http-client;http-server;http2;http2-push;http3;https;jakartaee;java;jetty;jsp;osgi;servlet;ssl;tls;unix-socket;websockets"
"94712993","polymorphicshade/Tubular",false,"11320","3","7","36","Java","master","GNU General Public License v3.0",,"29","1404","307","116397","2024-01-21T02:58:23","2024-08-14T03:01:43","2024-08-15T05:15:02","122","50","13","2","14863","148152","9825","[{""language"":""SVG"",""blankLines"":22,""codeLines"":5444,""commentLines"":17},{""language"":""XML"",""blankLines"":1516,""codeLines"":71968,""commentLines"":310},{""language"":""JavaScript"",""blankLines"":17,""codeLines"":115,""commentLines"":15},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":69,""commentLines"":2},{""language"":""ProGuard"",""blankLines"":8,""codeLines"":28,""commentLines"":9},{""language"":""Kotlin"",""blankLines"":1486,""codeLines"":8713,""commentLines"":740},{""language"":""Text"",""blankLines"":8,""codeLines"":34,""commentLines"":0},{""language"":""Properties"",""blankLines"":0,""codeLines"":14,""commentLines"":0},{""language"":""Java"",""blankLines"":10990,""codeLines"":51641,""commentLines"":8537},{""language"":""JSON"",""blankLines"":0,""codeLines"":6394,""commentLines"":0},{""language"":""YAML"",""blankLines"":35,""codeLines"":251,""commentLines"":0},{""language"":""Markdown"",""blankLines"":512,""codeLines"":1947,""commentLines"":14},{""language"":""Bourne Shell"",""blankLines"":28,""codeLines"":102,""commentLines"":115},{""language"":""HTML"",""blankLines"":162,""codeLines"":1169,""commentLines"":2},{""language"":""Gradle"",""blankLines"":58,""codeLines"":263,""commentLines"":64}]","2024-07-27T08:16:13","c2765316542743c2a4fc02d75ccf44bc22f53878",false,false,false,false,"{""Java"":2729944,""Kotlin"":419031,""HTML"":77544}","☹️ ignored issue template;✋ up for grabs;✨ feature request;❔ need more info;⬆️ verify;📆 planned;📖 documentation;🤡 goofball;🦟 bug",""
"94758633","AutoMQ/automq",false,"14760","30","41","214","Java","main","Other","https://www.automq.com/docs","36","3767","353","189214","2023-08-17T07:50:13","2024-10-17T08:10:08","2024-10-17T08:10:11","465","56","1612","7","195701","1092076","254492","[{""language"":""Text"",""blankLines"":1,""codeLines"":35,""commentLines"":0},{""language"":""XSLT"",""blankLines"":26,""codeLines"":153,""commentLines"":27},{""language"":""INI"",""blankLines"":7,""codeLines"":21,""commentLines"":0},{""language"":""Bourne Again Shell"",""blankLines"":124,""codeLines"":710,""commentLines"":216},{""language"":""JavaScript"",""blankLines"":3,""codeLines"":6,""commentLines"":15},{""language"":""Bourne Shell"",""blankLines"":385,""codeLines"":1805,""commentLines"":1192},{""language"":""HTML"",""blankLines"":2529,""codeLines"":22023,""commentLines"":1174},{""language"":""Python"",""blankLines"":4510,""codeLines"":17893,""commentLines"":6661},{""language"":""Maven"",""blankLines"":31,""codeLines"":491,""commentLines"":62},{""language"":""Java"",""blankLines"":153769,""codeLines"":837339,""commentLines"":208693},{""language"":""Gradle"",""blankLines"":594,""codeLines"":3301,""commentLines"":350},{""language"":""YAML"",""blankLines"":204,""codeLines"":3096,""commentLines"":535},{""language"":""Markdown"",""blankLines"":555,""codeLines"":1847,""commentLines"":29},{""language"":""Dockerfile"",""blankLines"":82,""codeLines"":229,""commentLines"":157},{""language"":""XML"",""blankLines"":372,""codeLines"":2070,""commentLines"":476},{""language"":""JSON"",""blankLines"":316,""codeLines"":17318,""commentLines"":0},{""language"":""Scala"",""blankLines"":31701,""codeLines"":182543,""commentLines"":32895},{""language"":""Properties"",""blankLines"":391,""codeLines"":881,""commentLines"":1474},{""language"":""DOS Batch"",""blankLines"":101,""codeLines"":315,""commentLines"":536}]","2024-10-17T08:10:06","b4f0adfe74cd530ae834e4bbe3f34fb3b33f4547",true,false,false,false,"{""Java"":53456082,""Scala"":11110466,""Python"":1412511,""Shell"":159010,""Roff"":39396,""Batchfile"":38052,""Dockerfile"":24479,""XSLT"":7116,""HTML"":3739}","akip;bug;documentation;duplicate;e2e;enhancement;good first issue;help wanted;invalid;long-running;perf;question;refactor;s3stream;stale;wal;wontfix","aws;azure;cloud;cloud-economics;cloud-first;cloud-native;ebs;gcp;kafka;messaging;minio;s3;serverless;spot;storage;streaming"
"95076176","camunda/camunda",false,"59083","566","316","602","Java","main",,"https://camunda.com/platform/","111","3287","173","500942","2016-03-20T03:38:04","2024-10-15T07:10:57","2024-10-15T05:42:18","7928","1028","15615","137","188503","1193786","174148","[{""language"":""Text"",""blankLines"":83,""codeLines"":486,""commentLines"":0},{""language"":""C"",""blankLines"":41,""codeLines"":185,""commentLines"":14},{""language"":""INI"",""blankLines"":6,""codeLines"":24,""commentLines"":0},{""language"":""Go"",""blankLines"":56,""codeLines"":334,""commentLines"":32},{""language"":""TypeScript"",""blankLines"":21778,""codeLines"":146395,""commentLines"":12555},{""language"":""SCSS"",""blankLines"":1051,""codeLines"":5650,""commentLines"":365},{""language"":""TOML"",""blankLines"":0,""codeLines"":2,""commentLines"":1},{""language"":""DOS Batch"",""blankLines"":68,""codeLines"":316,""commentLines"":68},{""language"":""YAML"",""blankLines"":1195,""codeLines"":22157,""commentLines"":2040},{""language"":""PlantUML"",""blankLines"":24,""codeLines"":108,""commentLines"":0},{""language"":""Protocol Buffers"",""blankLines"":179,""codeLines"":599,""commentLines"":509},{""language"":""GraphQL"",""blankLines"":17,""codeLines"":254,""commentLines"":74},{""language"":""Markdown"",""blankLines"":2341,""codeLines"":6451,""commentLines"":182},{""language"":""Assembly"",""blankLines"":2668,""codeLines"":11900,""commentLines"":1301},{""language"":""XML"",""blankLines"":368,""codeLines"":41863,""commentLines"":173},{""language"":""Freemarker Template"",""blankLines"":304,""codeLines"":1364,""commentLines"":0},{""language"":""Diff"",""blankLines"":3,""codeLines"":5,""commentLines"":5},{""language"":""Bourne Again Shell"",""blankLines"":13,""codeLines"":78,""commentLines"":6},{""language"":""HTML"",""blankLines"":22,""codeLines"":259,""commentLines"":36},{""language"":""CSS"",""blankLines"":28,""codeLines"":139,""commentLines"":7},{""language"":""Dockerfile"",""blankLines"":99,""codeLines"":343,""commentLines"":137},{""language"":""CSV"",""blankLines"":1,""codeLines"":125,""commentLines"":0},{""language"":""JSON"",""blankLines"":12,""codeLines"":67587,""commentLines"":0},{""language"":""Java"",""blankLines"":146026,""codeLines"":820190,""commentLines"":150674},{""language"":""XSD"",""blankLines"":177,""codeLines"":1651,""commentLines"":0},{""language"":""make"",""blankLines"":60,""codeLines"":300,""commentLines"":9},{""language"":""C/C++ Header"",""blankLines"":7,""codeLines"":51,""commentLines"":0},{""language"":""Properties"",""blankLines"":18,""codeLines"":146,""commentLines"":94},{""language"":""JavaScript"",""blankLines"":7740,""codeLines"":39299,""commentLines"":4682},{""language"":""Maven"",""blankLines"":3662,""codeLines"":22180,""commentLines"":782},{""language"":""Bourne Shell"",""blankLines"":437,""codeLines"":1646,""commentLines"":383},{""language"":""SVG"",""blankLines"":10,""codeLines"":1651,""commentLines"":8},{""language"":""SQL"",""blankLines"":9,""codeLines"":48,""commentLines"":11}]","2024-10-15T05:26:33","dcbf04864d95853b22900661d5e153808acc74d9",true,false,false,false,"{""Java"":41452887,""TypeScript"":5483988,""JavaScript"":1555280,""SCSS"":131677,""FreeMarker"":94639,""Shell"":63007,""Dockerfile"":23367,""Makefile"":16523,""Go"":14313,""HTML"":12854,""Batchfile"":11048,""CSS"":2925,""MDX"":2383,""Smarty"":230}","area/bpmn-support;area/build;area/maintainability;area/observability;area/performance;area/project;area/reliability;area/resilience;area/security;area/test;area/ux;automerge;backport main;backport release-8.2.29;backport release-8.3.13;backport release-8.4.9;backport release-8.5.4;backport release/optimize-8.6.0-alpha5;backport stable/8.2;backport stable/8.3;backport stable/8.4;backport stable/8.5;backport stable/8.6;backport stable/operate-8.5;backport stable/optimize-8.6;benchmark;blocker/info;blocker/stakeholder;breaking change;bug_fix;chaos-day;component/backend;component/backup;component/broker;component/build-pipeline;component/c8-api;component/c8run;component/camunda-process-test;component/clients;component/db;component/document-handling;component/engine;component/exporter;component/frontend;component/gateway;component/gossip;component/identity;component/journal;component/management-identity;component/monitor;component/operate;component/optimize;component/partition-transitions;component/protocol;component/raft;component/rdbms;component/scheduler;component/snapshot;component/state;component/stream-platform;component/tasklist;component/transport;component/zeebe;dependencies;deploy-preview;enhancement;gameday;go;good first issue;hacktoberfest;hacktoberfest-accepted;hold/do-not-merge;impact/high;impact/low;impact/medium;incident;invalid;java;javascript;kind/bug;kind/documentation;kind/epic;kind/feature;kind/flake;kind/proposal;kind/question;kind/research;kind/task;kind/toil;likelihood/high;likelihood/low;likelihood/mid;likelihood/unknown;onboarding;opensearch;operate-patch:2024/08/13;operate-patch:2024/09/11;operate-patch:2024/10/08;operate:prioritized-backlog;planning/discuss;pm-eye;qa/notneeded;qa/notverified;qa/pendingverification;qa/verified;regression;release 8.3.15;release 8.4.12;release 8.5.6;release 8.6.0;release: 8.3.13;release: 8.4.10;release: 8.5.4;release: 8.6.0-alpha2;release:8.5.5;scope/broker;scope/clients-go;scope/clients-java;scope/clients-spring;scope/gateway;scope/spring-boot-starter-camunda;scope/zbctl;severity/critical;severity/high;severity/low;severity/mid;spring-cleaning;stale;stop-updating;support;target:2024-july-patch;target:8.2;target:8.3;target:8.4;target:8.5;target:8.5-alpha1;target:8.5-alpha2;target:8.6;target:8.6.0-alpha5;target:8.7;target:8.7-alpha1;tech-debt;tests;update-snapshots;version:0.1.0;version:0.1.1;version:1.2.12;version:1.3.0;version:1.3.1;version:1.3.10;version:1.3.11;version:1.3.12;version:1.3.13;version:1.3.14;version:1.3.2;version:1.3.3;version:1.3.4;version:1.3.5;version:1.3.6;version:1.3.7;version:1.3.8;version:1.3.9;version:3.15.0;version:8.1.0;version:8.1.0-alpha1;version:8.1.0-alpha2;version:8.1.0-alpha3;version:8.1.0-alpha4;version:8.1.0-alpha5;version:8.1.1;version:8.1.10;version:8.1.11;version:8.1.12;version:8.1.13;version:8.1.14;version:8.1.15;version:8.1.16;version:8.1.17;version:8.1.18;version:8.1.19;version:8.1.2;version:8.1.20;version:8.1.21;version:8.1.22;version:8.1.23;version:8.1.24;version:8.1.25;version:8.1.26;version:8.1.27;version:8.1.3;version:8.1.4;version:8.1.5;version:8.1.6;version:8.1.7;version:8.1.8;version:8.1.9;version:8.2.0;version:8.2.0-alpha1;version:8.2.0-alpha2;version:8.2.0-alpha3;version:8.2.0-alpha4;version:8.2.0-alpha5;version:8.2.0-rc1;version:8.2.1;version:8.2.10;version:8.2.11;version:8.2.12;version:8.2.13;version:8.2.14;version:8.2.15;version:8.2.16;version:8.2.17;version:8.2.18;version:8.2.19;version:8.2.2;version:8.2.20;version:8.2.21;version:8.2.22;version:8.2.23;version:8.2.24;version:8.2.25;version:8.2.26;version:8.2.27;version:8.2.28;version:8.2.29;version:8.2.3;version:8.2.30;version:8.2.31;version:8.2.32;version:8.2.4;version:8.2.5;version:8.2.6;version:8.2.7;version:8.2.8;version:8.2.9;version:8.3.0;version:8.3.0-alpha1;version:8.3.0-alpha2;version:8.3.0-alpha2.2;version:8.3.0-alpha3;version:8.3.0-alpha4;version:8.3.0-alpha5;version:8.3.0-alpha6;version:8.3.1;version:8.3.10;version:8.3.11;version:8.3.12;version:8.3.13;version:8.3.14;version:8.3.15;version:8.3.16;version:8.3.17;version:8.3.2;version:8.3.3;version:8.3.4;version:8.3.5;version:8.3.6;version:8.3.7;version:8.3.8;version:8.3.9;version:8.4.0;version:8.4.0-alpha1;version:8.4.0-alpha2;version:8.4.1;version:8.4.10;version:8.4.11;version:8.4.12;version:8.4.13;version:8.4.2;version:8.4.3;version:8.4.4;version:8.4.5;version:8.4.6;version:8.4.7;version:8.4.8;version:8.4.9;version:8.5-alpha2;version:8.5.0;version:8.5.0-alpha1;version:8.5.0-alpha2;version:8.5.1;version:8.5.2;version:8.5.3;version:8.5.4;version:8.5.5;version:8.5.6;version:8.5.7;version:8.5.8;version:8.6.0;version:8.6.0-alpha1;version:8.6.0-alpha2;version:8.6.0-alpha3;version:8.6.0-alpha4;version:8.6.0-alpha5;version:8.6.1;version:8.6.2;version:8.6.3;version:8.6.4","bpmn;grpc;java;microservices;orchestration-framework;workflow;workflow-engine"
"95098986","opensolon/solon",false,"14461","7","132","223","Java","main","Apache License 2.0","https://solon.noear.org","34","2264","69","62433","2018-07-07T01:23:50","2024-10-17T04:01:22","2024-10-17T02:17:34","128","16","165","1","27263","111031","58614","[{""language"":""XML"",""blankLines"":47,""codeLines"":1325,""commentLines"":3},{""language"":""JavaScript"",""blankLines"":2,""codeLines"":8,""commentLines"":3},{""language"":""JSP"",""blankLines"":1,""codeLines"":14,""commentLines"":0},{""language"":""Markdown"",""blankLines"":1090,""codeLines"":5825,""commentLines"":0},{""language"":""CSS"",""blankLines"":3,""codeLines"":16,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":27,""codeLines"":99,""commentLines"":108},{""language"":""HTML"",""blankLines"":39,""codeLines"":344,""commentLines"":0},{""language"":""SQL"",""blankLines"":12,""codeLines"":144,""commentLines"":0},{""language"":""Maven"",""blankLines"":1708,""codeLines"":8708,""commentLines"":162},{""language"":""Java"",""blankLines"":24004,""codeLines"":90870,""commentLines"":58205},{""language"":""Ruby"",""blankLines"":2,""codeLines"":5,""commentLines"":0},{""language"":""Freemarker Template"",""blankLines"":11,""codeLines"":102,""commentLines"":0},{""language"":""YAML"",""blankLines"":112,""codeLines"":603,""commentLines"":78},{""language"":""JSON"",""blankLines"":0,""codeLines"":943,""commentLines"":0},{""language"":""Gradle"",""blankLines"":12,""codeLines"":75,""commentLines"":2},{""language"":""TypeScript"",""blankLines"":54,""codeLines"":607,""commentLines"":12},{""language"":""INI"",""blankLines"":1,""codeLines"":5,""commentLines"":0},{""language"":""Text"",""blankLines"":15,""codeLines"":323,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":66,""commentLines"":2},{""language"":""Properties"",""blankLines"":2,""codeLines"":177,""commentLines"":10},{""language"":""Vuejs Component"",""blankLines"":98,""codeLines"":759,""commentLines"":0},{""language"":""Velocity Template Language"",""blankLines"":1,""codeLines"":10,""commentLines"":0},{""language"":""Kotlin"",""blankLines"":1,""codeLines"":3,""commentLines"":29}]","2024-10-07T05:42:19","8152cb17abcee32d74057d5899cf162acbf4e6d4",true,false,false,false,"{""Java"":5102332,""TypeScript"":24742,""Vue"":23764,""HTML"":13923,""FreeMarker"":2643,""Kotlin"":1151,""CSS"":205,""JavaScript"":89,""Ruby"":83}","bug;dependencies;duplicate;enhancement;fix;good first issue;help wanted;invalid;java;question;wontfix","aop-framework;ioc-framework;java;microservice;miro-framework;no-servlet;no-spring;plugin;remoting;rest-api;rpc;solon;solon-cloud;web-framework"
"95127724","JetBrains/intellij-community",false,"456831","3088","0","5234","Java","master","Apache License 2.0","https://jetbrains.com/idea","535","17171","271","5008409","2011-09-30T01:33:05","2024-10-13T11:37:19","2024-10-14T03:18:15","0","0","2774","288","1558647","11472711","1046000","[{""language"":""HCL"",""blankLines"":0,""codeLines"":20,""commentLines"":0},{""language"":""TeX"",""blankLines"":120,""codeLines"":1993,""commentLines"":612},{""language"":""TypeScript"",""blankLines"":169,""codeLines"":508,""commentLines"":455},{""language"":""DOS Batch"",""blankLines"":227,""codeLines"":734,""commentLines"":83},{""language"":""Forth"",""blankLines"":224,""codeLines"":1751,""commentLines"":87},{""language"":""F#"",""blankLines"":1,""codeLines"":37,""commentLines"":1},{""language"":""SCSS"",""blankLines"":186,""codeLines"":1125,""commentLines"":68},{""language"":""Ruby"",""blankLines"":16,""codeLines"":114,""commentLines"":7},{""language"":""DTD"",""blankLines"":6070,""codeLines"":17946,""commentLines"":9826},{""language"":""C#"",""blankLines"":3,""codeLines"":85,""commentLines"":3},{""language"":""ColdFusion"",""blankLines"":0,""codeLines"":29,""commentLines"":0},{""language"":""Python"",""blankLines"":141321,""codeLines"":693487,""commentLines"":142725},{""language"":""Visual Studio Solution"",""blankLines"":2,""codeLines"":36,""commentLines"":1},{""language"":""Elixir"",""blankLines"":1,""codeLines"":50,""commentLines"":0},{""language"":""Protocol Buffers"",""blankLines"":65,""codeLines"":356,""commentLines"":3},{""language"":""NAnt script"",""blankLines"":1,""codeLines"":2,""commentLines"":0},{""language"":""Kotlin"",""blankLines"":434811,""codeLines"":2361877,""commentLines"":193437},{""language"":""CMake"",""blankLines"":114,""codeLines"":317,""commentLines"":18},{""language"":""Windows Resource File"",""blankLines"":32,""codeLines"":252,""commentLines"":1},{""language"":""Windows Module Definition"",""blankLines"":10,""codeLines"":60,""commentLines"":0},{""language"":""PlantUML"",""blankLines"":71,""codeLines"":289,""commentLines"":9},{""language"":""C++"",""blankLines"":614,""codeLines"":2814,""commentLines"":305},{""language"":""Prolog"",""blankLines"":0,""codeLines"":5,""commentLines"":0},{""language"":""XML"",""blankLines"":13843,""codeLines"":818703,""commentLines"":3538},{""language"":""Bourne Again Shell"",""blankLines"":103,""codeLines"":516,""commentLines"":222},{""language"":""XSD"",""blankLines"":15332,""codeLines"":158267,""commentLines"":3246},{""language"":""JSON"",""blankLines"":1025,""codeLines"":787005,""commentLines"":0},{""language"":""Jupyter Notebook"",""blankLines"":0,""codeLines"":73,""commentLines"":219},{""language"":""Erlang"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""SVG"",""blankLines"":38,""codeLines"":33406,""commentLines"":3846},{""language"":""TOML"",""blankLines"":744,""codeLines"":3542,""commentLines"":244},{""language"":""Groovy"",""blankLines"":7332,""codeLines"":33444,""commentLines"":4290},{""language"":""Thrift"",""blankLines"":64,""codeLines"":168,""commentLines"":75},{""language"":""Text"",""blankLines"":13389,""codeLines"":1083798,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":1384,""codeLines"":6803,""commentLines"":1226},{""language"":""FXML"",""blankLines"":116,""codeLines"":2458,""commentLines"":0},{""language"":""INI"",""blankLines"":274,""codeLines"":1896,""commentLines"":28},{""language"":""make"",""blankLines"":20,""codeLines"":251,""commentLines"":3},{""language"":""Perl"",""blankLines"":45,""codeLines"":864,""commentLines"":4},{""language"":""Web Services Description"",""blankLines"":2962,""codeLines"":5722,""commentLines"":2},{""language"":""PowerShell"",""blankLines"":42,""codeLines"":279,""commentLines"":33},{""language"":""SQL"",""blankLines"":3,""codeLines"":30,""commentLines"":0},{""language"":""Ant"",""blankLines"":214,""codeLines"":1227,""commentLines"":93},{""language"":""JSX"",""blankLines"":3,""codeLines"":17,""commentLines"":0},{""language"":""JSON5"",""blankLines"":13,""codeLines"":58,""commentLines"":7},{""language"":""Handlebars"",""blankLines"":5,""codeLines"":65,""commentLines"":0},{""language"":""Properties"",""blankLines"":4026,""codeLines"":51367,""commentLines"":1661},{""language"":""AspectJ"",""blankLines"":0,""codeLines"":12,""commentLines"":0},{""language"":""XHTML"",""blankLines"":75,""codeLines"":740,""commentLines"":9},{""language"":""Go"",""blankLines"":265,""codeLines"":3823,""commentLines"":45},{""language"":""reStructuredText"",""blankLines"":206,""codeLines"":608,""commentLines"":113},{""language"":""Cython"",""blankLines"":812,""codeLines"":2915,""commentLines"":617},{""language"":""C"",""blankLines"":24076,""codeLines"":253767,""commentLines"":100404},{""language"":""CSV"",""blankLines"":0,""codeLines"":6660,""commentLines"":0},{""language"":""Objective-C"",""blankLines"":337,""codeLines"":2140,""commentLines"":320},{""language"":""Fish Shell"",""blankLines"":12,""codeLines"":82,""commentLines"":2},{""language"":""PHP"",""blankLines"":9,""codeLines"":114,""commentLines"":1},{""language"":""GraphQL"",""blankLines"":9694,""codeLines"":48235,""commentLines"":26785},{""language"":""YAML"",""blankLines"":604,""codeLines"":13706,""commentLines"":118},{""language"":""Markdown"",""blankLines"":3632,""codeLines"":14330,""commentLines"":56},{""language"":""XSLT"",""blankLines"":366,""codeLines"":2141,""commentLines"":81},{""language"":""Java"",""blankLines"":852287,""codeLines"":4766959,""commentLines"":493394},{""language"":""Velocity Template Language"",""blankLines"":84,""codeLines"":1496,""commentLines"":25},{""language"":""Vuejs Component"",""blankLines"":0,""codeLines"":5,""commentLines"":0},{""language"":""Diff"",""blankLines"":117,""codeLines"":2598,""commentLines"":799},{""language"":""CoffeeScript"",""blankLines"":6,""codeLines"":60,""commentLines"":8},{""language"":""Gradle"",""blankLines"":2964,""codeLines"":15797,""commentLines"":399},{""language"":""Dockerfile"",""blankLines"":28,""codeLines"":117,""commentLines"":13},{""language"":""Rust"",""blankLines"":732,""codeLines"":3424,""commentLines"":182},{""language"":""Swift"",""blankLines"":32,""codeLines"":56,""commentLines"":33},{""language"":""Maven"",""blankLines"":2223,""codeLines"":54806,""commentLines"":4536},{""language"":""HTML"",""blankLines"":5153,""codeLines"":97221,""commentLines"":4014},{""language"":""CSS"",""blankLines"":2616,""codeLines"":11736,""commentLines"":473},{""language"":""zsh"",""blankLines"":30,""codeLines"":200,""commentLines"":23},{""language"":""JavaScript"",""blankLines"":4892,""codeLines"":80466,""commentLines"":32554},{""language"":""Starlark"",""blankLines"":423,""codeLines"":5385,""commentLines"":311},{""language"":""C/C++ Header"",""blankLines"":1932,""codeLines"":9196,""commentLines"":14288},{""language"":""JSP"",""blankLines"":5,""codeLines"":69,""commentLines"":19}]","2024-10-13T07:30:07","9855b392a8517987ee26f21ad06dd3a7e37d8b36",false,false,false,false,"{""Java"":221190449,""Kotlin"":113743355,""Python"":31787397,""C"":9931026,""HTML"":6289315,""JavaScript"":3061354,""Groovy"":563738,""C++"":545659,""CSS"":376091,""TeX"":317141,""Shell"":233880,""Lex"":214957,""Starlark"":202016,""Rust"":166725,""Cython"":143690,""Go"":141912,""XSLT"":113557,""Objective-C"":105661,""NSIS"":74714,""Prolog"":40010,""SCSS"":33706,""Roff"":29952,""AMPL"":25989,""Batchfile"":22167,""Makefile"":16339,""CMake"":13988,""PowerShell"":13980,""TypeScript"":11278,""Jupyter Notebook"":9148,""Thrift"":7691,""Swift"":5199,""Dockerfile"":5056,""PHP"":3900,""FIRRTL"":3506,""Raku"":3073,""GLSL"":2166,""Perl"":2077,""Ruby"":1941,""Handlebars"":1858,""C#"":1773,""ColdFusion"":1623,""Elixir"":1537,""CoffeeScript"":1385,""HCL"":1148,""Rich Text Format"":829,""Vim Snippet"":199,""AspectJ"":182,""Vue"":88,""F#"":60,""HLSL"":57,""Erlang"":10}","Kotlin FIR;abandoned;declined;dependencies;fixed;hacktoberfest-accepted;java;javascript;kotlin;merged;python;rebase needed;waiting for reply","code-editor;ide;intellij;intellij-community;intellij-platform"